;CODMUNRES;ano;homicidios;idade_media;negro_proporcao
30595;270880;2008;24;33,333333333333336;0,9545454545454546
30596;270890;2008;4;39,25;1,0
30597;270895;2008;4;25,0;1,0
30598;270900;2008;2;26,0;1,0
30599;270910;2008;3;37,333333333333336;1,0
30600;270915;2008;42;27,80952380952381;1,0
30601;270920;2008;12;45,083333333333336;0,8888888888888888
30602;270930;2008;45;28,333333333333332;0,9736842105263158
30603;270940;2008;11;26,272727272727273;1,0
30604;280000;2008;4;29,5;1,0
30605;280020;2008;3;31,0;1,0
30606;280030;2008;141;29,106382978723403;0,8728813559322034
30607;280040;2008;1;31,0;1,0
30608;280050;2008;3;42,666666666666664;0,6666666666666666
30609;280060;2008;13;26,46153846153846;0,9
30610;280067;2008;4;33,75;1,0
30611;280070;2008;3;39,666666666666664;0,5
30612;280100;2008;4;29,5;1,0
30613;280120;2008;6;39,833333333333336;1,0
30614;280130;2008;4;41,75;0,75
30615;280140;2008;9;34,111111111111114;0,7777777777777778
30616;280150;2008;2;36,5;1,0
30617;280160;2008;2;28,0;1,0
30618;280170;2008;4;30,25;1,0
30619;280210;2008;20;27,3;0,9444444444444444
30620;280220;2008;1;53,0;1,0
30621;280230;2008;1;65,0;1,0
30622;280240;2008;2;28,5;1,0
30623;280270;2008;3;53,333333333333336;1,0
30624;280280;2008;5;29,8;1,0
30625;280290;2008;51;29,098039215686274;0,7045454545454546
30626;280300;2008;8;27,875;1,0
30627;280310;2008;1;58,0;1,0
30628;280320;2008;4;25,25;1,0
30629;280330;2008;1;64,0;1,0
30630;280340;2008;2;30,0;1,0
30631;280350;2008;20;31,7;0,75
30632;280360;2008;4;21,75;1,0
30633;280390;2008;3;33,333333333333336;0,6666666666666666
30634;280400;2008;7;32,285714285714285;1,0
30635;280410;2008;1;30,0;
30636;280420;2008;3;30,333333333333332;0,6666666666666666
30637;280430;2008;2;45,0;1,0
30638;280440;2008;1;26,0;1,0
30639;280450;2008;7;31,285714285714285;0,8333333333333334
30640;280460;2008;9;30,555555555555557;0,7777777777777778
30641;280470;2008;1;25,0;0,0
30642;280480;2008;59;29,864406779661017;0,8478260869565217
30643;280490;2008;4;38,25;0,5
30644;280510;2008;3;32,0;0,5
30645;280530;2008;1;61,0;1,0
30646;280540;2008;6;29,333333333333332;0,8333333333333334
30647;280560;2008;9;35,55555555555556;1,0
30648;280570;2008;14;32,0;0,75
30649;280590;2008;2;32,5;
30650;280600;2008;5;45,0;0,6
30651;280610;2008;3;30,0;1,0
30652;280620;2008;2;34,0;0,5
30653;280630;2008;3;24,0;1,0
30654;280640;2008;1;21,0;1,0
30655;280660;2008;5;45,6;0,8
30656;280670;2008;32;28,03125;0,9629629629629629
30657;280680;2008;1;22,0;1,0
30658;280690;2008;1;24,0;1,0
30659;280710;2008;10;36,6;0,5714285714285714
30660;280720;2008;1;81,0;1,0
30661;280740;2008;17;29,352941176470587;0,8666666666666667
30662;280750;2008;4;28,75;0,75
30663;280760;2008;3;28,0;0,6666666666666666
30664;290000;2008;48;27,479166666666668;0,8055555555555556
30665;290020;2008;6;35,333333333333336;1,0
30666;290030;2008;6;31,666666666666668;0,75
30667;290040;2008;2;34,0;1,0
30668;290060;2008;2;27,5;1,0
30669;290070;2008;81;27,679012345679013;0,9402985074626866
30670;290080;2008;4;31,25;0,75
30671;290090;2008;3;33,0;1,0
30672;290110;2008;8;31,375;1,0
30673;290115;2008;1;41,0;1,0
30674;290120;2008;1;51,0;1,0
30675;290130;2008;2;36,0;1,0
30676;290135;2008;1;27,0;1,0
30677;290160;2008;3;26,0;0,6666666666666666
30678;290170;2008;1;14,0;1,0
30679;290190;2008;2;37,0;1,0
30680;290200;2008;1;35,0;0,0
30681;290205;2008;2;19,5;1,0
30682;290210;2008;8;33,0;1,0
30683;290225;2008;3;30,0;1,0
30684;290230;2008;2;24,0;1,0
30685;290240;2008;2;21,0;0,5
30686;290270;2008;5;26,8;0,8
30687;290280;2008;2;46,0;0,5
30688;290290;2008;3;23,333333333333332;1,0
30689;290300;2008;3;45,333333333333336;1,0
30690;290310;2008;1;52,0;1,0
30691;290320;2008;1;25,0;1,0
30692;290323;2008;1;30,0;0,0
30693;290327;2008;1;57,0;0,0
30694;290330;2008;1;28,0;1,0
30695;290340;2008;11;30,90909090909091;0,9
30696;290350;2008;1;34,0;0,0
30697;290370;2008;1;40,0;1,0
30698;290380;2008;1;68,0;1,0
30699;290390;2008;17;25,823529411764707;0,7142857142857143
30700;290400;2008;1;51,0;1,0
30701;290460;2008;3;49,0;0,6666666666666666
30702;290470;2008;10;27,4;0,9
30703;290475;2008;1;17,0;1,0
30704;290485;2008;1;31,0;
30705;290490;2008;2;45,0;1,0
30706;290500;2008;2;46,0;0,5
30707;290520;2008;1;28,0;0,0
30708;290530;2008;1;23,0;1,0
30709;290540;2008;2;31,0;1,0
30710;290550;2008;1;27,0;1,0
30711;290560;2008;13;34,07692307692308;0,9230769230769231
30712;290570;2008;138;27,6231884057971;0,8656716417910447
30713;290580;2008;10;38,3;1,0
30714;290590;2008;1;31,0;1,0
30715;290600;2008;7;32,57142857142857;0,8571428571428571
30716;290610;2008;1;30,0;1,0
30717;290620;2008;2;24,0;1,0
30718;290630;2008;15;30,933333333333334;1,0
30719;290640;2008;3;22,666666666666668;1,0
30720;290650;2008;37;31,81081081081081;0,9714285714285714
30721;290670;2008;8;37,75;1,0
30722;290680;2008;2;44,5;1,0
30723;290682;2008;3;40,666666666666664;1,0
30724;290685;2008;4;53,75;1,0
30725;290687;2008;3;44,333333333333336;0,6666666666666666
30726;290689;2008;2;28,0;1,0
30727;290690;2008;5;25,6;1,0
30728;290720;2008;29;33,51724137931034;0,8275862068965517
30729;290730;2008;2;21,0;1,0
30730;290750;2008;12;26,916666666666668;1,0
30731;290760;2008;5;35,4;1,0
30732;290770;2008;4;29,75;1,0
30733;290780;2008;2;28,5;0,5
30734;290800;2008;21;27,428571428571427;0,95
30735;290840;2008;4;17,75;1,0
30736;290850;2008;4;48,75;0,6666666666666666
30737;290860;2008;4;46,25;0,3333333333333333
30738;290870;2008;1;48,0;1,0
30739;290890;2008;1;33,0;1,0
30740;290900;2008;2;43,0;1,0
30741;290920;2008;5;21,0;1,0
30742;290930;2008;1;40,0;1,0
30743;290980;2008;9;33,22222222222222;0,8888888888888888
30744;290990;2008;14;30,142857142857142;0,8571428571428571
30745;291000;2008;2;26,0;1,0
30746;291005;2008;54;25,944444444444443;0,9622641509433962
30747;291020;2008;1;22,0;1,0
30748;291030;2008;1;19,0;0,0
30749;291050;2008;14;28,428571428571427;1,0
30750;291060;2008;7;29,571428571428573;0,8333333333333334
30751;291070;2008;6;44,166666666666664;1,0
30752;291072;2008;82;27,24390243902439;0,8974358974358975
30753;291075;2008;2;29,5;1,0
30754;291080;2008;199;27,8643216080402;0,9314285714285714
30755;291085;2008;1;69,0;1,0
30756;291090;2008;2;50,5;1,0
30757;291100;2008;3;30,333333333333332;1,0
30758;291120;2008;9;28,666666666666668;1,0
30759;291130;2008;1;44,0;0,0
30760;291140;2008;2;29,5;0,5
30761;291170;2008;14;41,142857142857146;0,6153846153846154
30762;291180;2008;5;25,8;1,0
30763;291190;2008;3;19,0;1,0
30764;291210;2008;9;33,111111111111114;1,0
30765;291220;2008;1;35,0;1,0
30766;291230;2008;2;31,5;1,0
30767;291270;2008;4;26,75;1,0
30768;291280;2008;3;47,0;0,6666666666666666
30769;291290;2008;6;32,666666666666664;0,8333333333333334
30770;291310;2008;1;54,0;1,0
30771;291320;2008;2;29,0;1,0
30772;291345;2008;3;30,333333333333332;1,0
30773;291350;2008;4;29,25;1,0
30774;291360;2008;104;28,759615384615383;0,9509803921568627
30775;291370;2008;7;34,0;1,0
30776;291380;2008;2;25,0;1,0
30777;291390;2008;13;39,69230769230769;0,8181818181818182
30778;291400;2008;8;25,375;0,5
30779;291430;2008;1;60,0;
30780;291440;2008;1;52,0;1,0
30781;291450;2008;3;30,0;1,0
30782;291460;2008;17;26,235294117647058;0,8823529411764706
30783;291465;2008;14;28,642857142857142;0,9230769230769231
30784;291470;2008;12;39,666666666666664;0,75
30785;291480;2008;149;27,08053691275168;0,9652777777777778
30786;291490;2008;3;26,0;1,0
30787;291500;2008;3;27,333333333333332;1,0
30788;291520;2008;1;28,0;
30789;291530;2008;4;41,5;1,0
30790;291535;2008;6;30,0;0,6666666666666666
30791;291540;2008;1;45,0;1,0
30792;291550;2008;10;33,5;1,0
30793;291560;2008;25;32,32;0,88
30794;291580;2008;2;57,5;1,0
30795;291600;2008;7;29,857142857142858;1,0
30796;291610;2008;6;26,833333333333332;1,0
30797;291620;2008;2;35,0;1,0
30798;291630;2008;2;15,5;1,0
30799;291640;2008;24;26,25;0,9166666666666666
30800;291650;2008;7;30,0;1,0
30801;291660;2008;1;27,0;1,0
30802;291670;2008;3;41,0;0,6666666666666666
30803;291680;2008;1;33,0;1,0
30804;291685;2008;2;32,0;1,0
30805;291700;2008;3;36,333333333333336;1,0
30806;291710;2008;13;29,53846153846154;0,9230769230769231
30807;291730;2008;11;29,545454545454547;1,0
30808;291733;2008;1;31,0;1,0
30809;291735;2008;1;32,0;1,0
30810;291750;2008;8;35,25;1,0
30811;291760;2008;8;37,125;1,0
30812;291770;2008;3;32,0;1,0
30813;291780;2008;1;18,0;1,0
30814;291790;2008;4;33,25;1,0
30815;291800;2008;24;31,291666666666668;0,9523809523809523
30816;291810;2008;8;32,875;0,75
30817;291820;2008;5;36,2;0,75
30818;291830;2008;7;41,0;0,8
30819;291835;2008;5;38,4;1,0
30820;291840;2008;92;29,25;0,8901098901098901
30821;291855;2008;1;37,0;1,0
30822;291870;2008;1;23,0;
30823;291880;2008;3;32,666666666666664;1,0
30824;291900;2008;1;85,0;1,0
30825;291910;2008;3;26,666666666666668;1,0
30826;291915;2008;2;39,0;0,5
30827;291920;2008;131;25,442748091603054;0,8846153846153846
30828;291940;2008;1;78,0;0,0
30829;291970;2008;2;23,5;1,0
30830;291980;2008;2;23,5;1,0
30831;291990;2008;1;50,0;1,0
30832;291992;2008;5;30,0;1,0
30833;291995;2008;1;31,0;1,0
30834;292010;2008;3;28,333333333333332;1,0
30835;292020;2008;1;37,0;1,0
30836;292040;2008;1;44,0;
30837;292050;2008;5;27,8;1,0
30838;292060;2008;5;32,6;1,0
30839;292070;2008;1;52,0;1,0
30840;292090;2008;5;40,8;1,0
30841;292100;2008;8;28,25;1,0
30842;292110;2008;7;35,857142857142854;0,7142857142857143
30843;292120;2008;2;21,0;1,0
30844;292130;2008;3;25,0;0,3333333333333333
30845;292140;2008;1;24,0;0,0
30846;292150;2008;4;28,75;0,75
30847;292170;2008;4;35,75;1,0
30848;292190;2008;1;72,0;1,0
30849;292200;2008;18;40,666666666666664;0,8888888888888888
30850;292210;2008;6;33,5;1,0
30851;292230;2008;2;32,5;1,0
30852;292240;2008;5;40,2;1,0
30853;292250;2008;6;26,666666666666668;1,0
30854;292260;2008;1;18,0;1,0
30855;292265;2008;3;39,666666666666664;1,0
30856;292273;2008;1;26,0;0,0
30857;292275;2008;1;45,0;1,0
30858;292280;2008;1;27,0;1,0
30859;292285;2008;1;22,0;1,0
30860;292290;2008;6;26,5;1,0
30861;292300;2008;11;35,90909090909091;0,7272727272727273
30862;292305;2008;2;47,5;0,5
30863;292310;2008;4;28,75;0,75
30864;292335;2008;1;44,0;
30865;292370;2008;2;42,5;1,0
30866;292380;2008;8;32,625;0,875
30867;292390;2008;3;44,333333333333336;1,0
30868;292400;2008;26;30,73076923076923;0,875
30869;292405;2008;2;32,0;1,0
30870;292420;2008;4;31,75;1,0
30871;292440;2008;2;30,5;0,5
30872;292450;2008;1;88,0;0,0
30873;292460;2008;2;50,5;1,0
30874;292465;2008;1;34,0;1,0
30875;292467;2008;7;38,0;1,0
30876;292470;2008;1;45,0;
30877;292490;2008;2;52,5;0,5
30878;292500;2008;7;33,857142857142854;0,8333333333333334
30879;292510;2008;9;41,22222222222222;0,7777777777777778
30880;292520;2008;6;37,333333333333336;1,0
30881;292525;2008;2;30,5;1,0
30882;292530;2008;100;27,97;0,9387755102040817
30883;292540;2008;1;25,0;1,0
30884;292550;2008;5;43,2;0,8
30885;292560;2008;2;45,5;0,5
30886;292570;2008;1;52,0;1,0
30887;292575;2008;3;35,333333333333336;1,0
30888;292580;2008;2;32,0;1,0
30889;292590;2008;1;58,0;1,0
30890;292593;2008;1;29,0;1,0
30891;292595;2008;1;24,0;1,0
30892;292600;2008;7;32,42857142857143;1,0
30893;292610;2008;1;49,0;1,0
30894;292630;2008;3;34,666666666666664;1,0
30895;292650;2008;3;46,0;1,0
30896;292660;2008;4;26,0;1,0
30897;292670;2008;1;39,0;1,0
30898;292690;2008;1;75,0;0,0
30899;292700;2008;7;34,42857142857143;1,0
30900;292710;2008;4;27,0;1,0
30901;292720;2008;7;29,428571428571427;1,0
30902;292740;2008;1695;26,428318584070798;0,9411057692307693
30903;292750;2008;3;44,333333333333336;1,0
30904;292760;2008;4;32,25;1,0
30905;292770;2008;5;28,0;1,0
30906;292780;2008;2;37,0;1,0
30907;292800;2008;2;25,5;1,0
30908;292805;2008;7;48,142857142857146;1,0
30909;292810;2008;5;29,6;0,75
30910;292820;2008;1;69,0;0,0
30911;292850;2008;1;26,0;1,0
30912;292860;2008;29;26,655172413793103;1,0
30913;292870;2008;14;26,214285714285715;1,0
30914;292880;2008;2;43,0;1,0
30915;292910;2008;1;34,0;1,0
30916;292920;2008;6;26,333333333333332;0,8333333333333334
30917;292930;2008;4;41,0;1,0
30918;292935;2008;3;20,0;1,0
30919;292937;2008;2;24,5;1,0
30920;292940;2008;1;28,0;1,0
30921;292950;2008;11;31,727272727272727;1,0
30922;292960;2008;1;33,0;1,0
30923;292970;2008;2;29,5;1,0
30924;292975;2008;1;22,0;1,0
30925;292980;2008;2;36,5;1,0
30926;293010;2008;9;37,333333333333336;0,8888888888888888
30927;293015;2008;1;22,0;1,0
30928;293020;2008;7;27,571428571428573;1,0
30929;293030;2008;1;55,0;1,0
30930;293050;2008;14;28,428571428571427;0,8461538461538461
30931;293070;2008;111;27,63963963963964;0,9333333333333333
30932;293075;2008;2;31,0;0,5
30933;293076;2008;3;36,666666666666664;0,6666666666666666
30934;293077;2008;11;37,09090909090909;0,9090909090909091
30935;293100;2008;2;23,0;0,5
30936;293120;2008;4;45,25;1,0
30937;293135;2008;59;27,89830508474576;0,9285714285714286
30938;293150;2008;2;21,0;1,0
30939;293160;2008;2;24,0;1,0
30940;293170;2008;3;27,0;1,0
30941;293180;2008;1;66,0;1,0
30942;293190;2008;3;36,333333333333336;1,0
30943;293200;2008;1;57,0;1,0
30944;293220;2008;5;29,4;1,0
30945;293230;2008;6;47,166666666666664;0,6
30946;293240;2008;1;18,0;1,0
30947;293250;2008;12;33,5;1,0
30948;293270;2008;14;29,142857142857142;1,0
30949;293290;2008;31;29,64516129032258;0,9032258064516129
30950;293300;2008;2;37,0;1,0
30951;293305;2008;1;32,0;1,0
30952;293310;2008;1;78,0;1,0
30953;293315;2008;1;40,0;1,0
30954;293320;2008;18;27,22222222222222;0,875
30955;293325;2008;5;28,4;0,8
30956;293330;2008;126;28,563492063492063;0,9047619047619048
30957;293340;2008;3;53,333333333333336;1,0
30958;293350;2008;1;18,0;1,0
30959;293360;2008;2;35,0;1,0
30960;310000;2008;32;30,1875;0,84375
30961;310010;2008;2;42,0;1,0
30962;310020;2008;4;30,25;0,25
30963;310040;2008;2;39,5;0,5
30964;310050;2008;3;40,0;0,3333333333333333
30965;310060;2008;3;40,666666666666664;1,0
30966;310080;2008;1;54,0;0,0
30967;310110;2008;7;31,285714285714285;0,7142857142857143
30968;310120;2008;1;65,0;0,0
30969;310150;2008;4;25,75;0,75
30970;310160;2008;8;29,5;0,25
30971;310170;2008;3;42,0;1,0
30972;310190;2008;2;29,5;0,0
30973;310210;2008;1;32,0;0,0
30974;310220;2008;1;32,0;0,0
30975;310230;2008;3;23,666666666666668;1,0
30976;310250;2008;2;40,0;0,5
30977;310260;2008;3;37,0;0,6666666666666666
30978;310285;2008;1;17,0;1,0
30979;310290;2008;1;30,0;0,0
30980;310300;2008;5;37,4;0,6
30981;310340;2008;6;27,833333333333332;0,8333333333333334
30982;310350;2008;19;35,31578947368421;0,3684210526315789
30983;310370;2008;2;65,5;0,5
30984;310390;2008;2;27,0;1,0
30985;310400;2008;7;32,42857142857143;0,8
30986;310410;2008;1;45,0;0,0
30987;310420;2008;3;51,333333333333336;0,0
30988;310430;2008;1;54,0;0,0
30989;310445;2008;1;18,0;0,0
30990;310450;2008;2;30,5;0,5
30991;310470;2008;3;27,0;1,0
30992;310490;2008;5;36,4;0,0
30993;310500;2008;1;52,0;1,0
30994;310530;2008;1;26,0;1,0
30995;310540;2008;7;28,0;1,0
30996;310560;2008;9;31,88888888888889;0,2222222222222222
30997;310590;2008;1;9,0;0,0
30998;310620;2008;866;27,08314087759815;0,7488425925925926
30999;310630;2008;3;36,666666666666664;0,3333333333333333
31000;310650;2008;1;48,0;
31001;310660;2008;1;53,0;1,0
31002;310670;2008;248;26,16532258064516;0,7489878542510121
31003;310680;2008;1;64,0;0,0
31004;310690;2008;2;24,0;0,5
31005;310700;2008;3;46,0;0,0
31006;310710;2008;1;48,0;0,0
31007;310720;2008;1;57,0;0,0
31008;310730;2008;10;28,3;1,0
31009;310740;2008;2;43,0;0,0
31010;310780;2008;1;39,0;0,0
31011;310825;2008;2;48,0;0,0
31012;310840;2008;1;23,0;1,0
31013;310855;2008;2;33,0;0,5
31014;310860;2008;1;69,0;
31015;310870;2008;1;28,0;1,0
31016;310900;2008;5;26,6;0,6
31017;310930;2008;3;38,333333333333336;1,0
31018;310940;2008;8;33,625;1,0
31019;310945;2008;2;30,5;1,0
31020;310970;2008;1;47,0;1,0
31021;311000;2008;5;37,8;0,6
31022;311020;2008;2;38,5;1,0
31023;311050;2008;3;36,666666666666664;0,3333333333333333
31024;311060;2008;1;26,0;0,0
31025;311110;2008;3;52,0;0,0
31026;311120;2008;13;36,61538461538461;0,3076923076923077
31027;311130;2008;1;19,0;0,0
31028;311160;2008;3;44,0;0,3333333333333333
31029;311170;2008;1;51,0;1,0
31030;311180;2008;1;50,0;0,0
31031;311200;2008;2;38,0;1,0
31032;311230;2008;11;40,0;0,6666666666666666
31033;311240;2008;1;22,0;1,0
31034;311250;2008;1;34,0;0,0
31035;311260;2008;1;18,0;0,0
31036;311265;2008;2;24,5;1,0
31037;311270;2008;5;27,0;1,0
31038;311280;2008;1;61,0;0,0
31039;311290;2008;1;26,0;1,0
31040;311300;2008;8;40,5;1,0
31041;311320;2008;1;18,0;0,0
31042;311330;2008;1;14,0;1,0
31043;311340;2008;14;28,928571428571427;0,6666666666666666
31044;311350;2008;1;38,0;1,0
31045;311360;2008;1;44,0;0,0
31046;311370;2008;1;34,0;1,0
31047;311380;2008;1;42,0;1,0
31048;311390;2008;2;31,5;1,0
31049;311400;2008;1;24,0;1,0
31050;311420;2008;5;45,4;0,0
31051;311430;2008;5;28,0;0,6
31052;311440;2008;2;45,0;0,0
31053;311510;2008;3;55,333333333333336;0,3333333333333333
31054;311530;2008;2;22,5;0,5
31055;311535;2008;1;29,0;0,0
31056;311545;2008;2;53,5;1,0
31057;311547;2008;2;26,5;1,0
31058;311570;2008;5;33,0;1,0
31059;311580;2008;1;32,0;1,0
31060;311600;2008;1;64,0;1,0
31061;311615;2008;1;64,0;1,0
31062;311640;2008;1;26,0;1,0
31063;311690;2008;1;26,0;0,0
31064;311730;2008;2;30,5;0,0
31065;311750;2008;2;37,0;1,0
31066;311760;2008;1;31,0;1,0
31067;311780;2008;1;59,0;1,0
31068;311800;2008;2;35,5;1,0
31069;311830;2008;1;27,0;1,0
31070;311840;2008;12;39,166666666666664;0,7272727272727273
31071;311860;2008;280;28,014285714285716;0,7892857142857143
31072;311880;2008;1;18,0;1,0
31073;311910;2008;2;48,0;0,5
31074;311920;2008;1;37,0;1,0
31075;311930;2008;5;48,8;0,2
31076;311940;2008;15;24,2;0,7272727272727273
31077;311950;2008;2;18,0;0,5
31078;312030;2008;1;34,0;1,0
31079;312050;2008;1;52,0;0,0
31080;312060;2008;1;48,0;1,0
31081;312080;2008;1;27,0;1,0
31082;312090;2008;10;30,8;0,6
31083;312125;2008;1;41,0;1,0
31084;312160;2008;6;33,833333333333336;0,8333333333333334
31085;312180;2008;1;30,0;1,0
31086;312190;2008;1;33,0;1,0
31087;312200;2008;6;41,833333333333336;0,25
31088;312230;2008;13;31,692307692307693;0,4166666666666667
31089;312235;2008;1;30,0;1,0
31090;312240;2008;1;58,0;0,0
31091;312247;2008;1;58,0;1,0
31092;312270;2008;1;28,0;0,0
31093;312330;2008;1;45,0;1,0
31094;312352;2008;1;15,0;0,0
31095;312360;2008;1;57,0;0,0
31096;312370;2008;5;27,2;1,0
31097;312380;2008;1;27,0;1,0
31098;312385;2008;1;45,0;0,0
31099;312390;2008;2;26,5;0,5
31100;312400;2008;1;40,0;0,0
31101;312410;2008;24;32,791666666666664;0,7083333333333334
31102;312420;2008;2;29,5;0,0
31103;312430;2008;6;30,666666666666668;1,0
31104;312490;2008;1;37,0;0,0
31105;312510;2008;2;35,5;0,0
31106;312595;2008;1;44,0;0,0
31107;312610;2008;2;29,5;0,5
31108;312620;2008;1;22,0;1,0
31109;312670;2008;1;77,0;
31110;312680;2008;1;23,0;1,0
31111;312690;2008;2;28,0;1,0
31112;312695;2008;2;29,5;1,0
31113;312700;2008;5;34,6;0,2
31114;312705;2008;2;20,5;1,0
31115;312710;2008;5;29,8;0,4
31116;312730;2008;2;25,5;0,5
31117;312735;2008;1;37,0;1,0
31118;312770;2008;114;27,25438596491228;0,8828828828828829
31119;312780;2008;1;59,0;1,0
31120;312800;2008;3;29,333333333333332;1,0
31121;312830;2008;2;32,5;0,0
31122;312860;2008;1;23,0;1,0
31123;312870;2008;4;38,5;0,25
31124;312910;2008;2;31,0;0,5
31125;312920;2008;1;43,0;0,0
31126;312950;2008;2;39,0;0,0
31127;312960;2008;1;63,0;
31128;312965;2008;1;24,0;1,0
31129;312970;2008;2;35,5;0,0
31130;312980;2008;62;27,467741935483872;0,7903225806451613
31131;313005;2008;2;34,0;1,0
31132;313010;2008;7;24,857142857142858;0,7142857142857143
31133;313055;2008;1;45,0;
31134;313065;2008;1;37,0;
31135;313090;2008;2;44,0;1,0
31136;313100;2008;1;24,0;0,0
31137;313115;2008;1;52,0;
31138;313120;2008;2;32,0;0,5
31139;313130;2008;37;31,243243243243242;1,0
31140;313140;2008;1;30,0;0,0
31141;313150;2008;3;35,666666666666664;0,0
31142;313160;2008;1;25,0;0,0
31143;313170;2008;7;24,428571428571427;0,7142857142857143
31144;313180;2008;3;25,333333333333332;1,0
31145;313190;2008;6;38,666666666666664;0,6666666666666666
31146;313210;2008;1;36,0;1,0
31147;313230;2008;9;40,77777777777778;0,8888888888888888
31148;313240;2008;5;32,4;0,0
31149;313250;2008;2;24,5;1,0
