country,year,top10,top5,top1,short,tshort,long,tlong,deflator,fiscal,savings,growth,rg1,rg2,rg3,rg4,rg5,ctxrate,kshare,rimp,delta
Australia,1980,25.39,15.31,4.79,10.66749954,#N/A,11.65166569,#N/A,9.799431111,#N/A,21.75227097,2.893708931,-2.0256405,-1.041474355,#N/A,#N/A,#N/A,#N/A,22.78130651,7.14382282,4.372756556
Australia,1981,25.31,15.15,4.61,13.25083256,7.155449581,13.98750019,7.553250103,10.11233136,#N/A,20.89571864,4.127126755,-0.988625554,-0.251957921,-10.37551534,-10.16070306,-4.548147333,46,22.99274802,7.116894956,4.264143854
Australia,1982,25.82,15.44,4.67,14.64249706,7.906948414,15.34582901,8.286747665,12.0801413,#N/A,18.77991326,0.062726386,2.499629375,3.202961322,-7.873115544,-7.668023948,-0.387323628,46,24.84855056,7.272948347,4.25198935
Australia,1983,25.32,15.16,4.68,12.22500038,6.601500206,14.11250019,7.620750103,8.696500821,#N/A,16.96111818,-0.473595339,4.002094899,5.889594708,-4.658095371,-4.107700427,0.526810824,46,26.95632577,7.994036452,4.263564199
Australia,1984,25.5,15.25,4.75,10.98499966,5.931899815,13.83333302,7.469999828,5.962291756,#N/A,20.1580567,6.346048124,-1.323340223,1.524993136,-9.10511398,-8.274539972,-6.093940438,46,27.43730545,8.234032199,4.194269702
Australia,1985,25.93,15.63,5.02,15.33666325,8.281798153,14.10416508,7.616249142,5.280455133,#N/A,18.35458685,5.456397265,4.599810848,3.36731268,-6.264681395,-6.624077861,-5.167578063,46,27.80384421,8.39801101,4.246106744
Australia,1986,26.61,16.17,5.39,15.38666534,7.847199326,13.55833149,6.91474906,6.111641327,#N/A,17.63172515,2.448094457,6.82692956,4.998595706,-4.557664128,-5.033213764,-2.377698593,49,29.04512286,8.697203311,4.365177825
Australia,1987,28.66,17.94,6.67,12.79833221,6.527149429,13.46666718,6.868000259,7.158710559,#N/A,20.19559545,4.892633007,0.746988649,1.41532361,-8.722497356,-8.548663433,-4.428184332,49,30.86578846,9.409618668,4.334456846
Australia,1988,30.28,19.84,8.41,15.4,9.394,12.95,7.8995,9.068584638,#N/A,25.38748976,4.2532623,2.078153063,-0.371846937,-7.591506937,-8.503151937,-2.752238047,39,30.7064116,9.332893018,4.192040488
Australia,1989,27.64,17.46,6.43,17.55,10.7055,12.9,7.869,7.498347614,#N/A,25.67976764,4.569199084,5.482453302,0.832453302,-5.537191698,-7.267456698,-1.40317022,39,39.47194219,11.96796961,4.134432599
Australia,1990,27.66,17.37,6.34,12.1,7.381,12.07,7.3627,5.033114328,#N/A,23.37958434,1.502580175,5.564305498,5.534305498,-2.033284502,-2.044447502,1.26705423,39,38.64827752,11.37437741,4.168735817
Australia,1991,28.22,17.7,6.41,7.6,4.636,9.39,5.7279,1.618238835,641.8707434,18.54074633,-1.112748093,7.094509258,8.884509258,2.322469258,2.988528258,3.825924745,39,39.28342462,11.36332819,4.218453541
Australia,1992,28.52,17.95,6.55,5.94,3.6234,8.94,5.4534,1.199298642,86.50418392,19.4587441,2.654564737,2.086136621,5.086136621,-1.643589379,-0.527289379,0.257536671,39,40.06973505,11.77865505,4.27287817
Australia,1993,29.4,18.66,6.96,4.84,3.2428,6.68,4.4756,1.227720035,5.363359325,20.99634347,3.899856571,-0.287576606,1.552423394,-2.954900606,-2.128924606,-0.064920772,33,40.69147706,12.13055071,4.292533174
Australia,1994,29.42,18.87,7.13,8.27,5.5409,10.04,6.7268,1.073970747,-20.48588895,21.62266984,4.901374399,2.294654854,4.064654854,-2.262942146,-1.468389146,-0.953323045,33,40.4061079,12.14259744,4.187488928
Australia,1995,29.13,18.76,7.23,7.44,4.7616,8.18,5.2352,3.093711961,-37.33067499,20.60227568,2.955487258,1.390800781,2.130800781,-3.001775219,-2.698671219,0.615518437,36,39.76649046,12.0606596,4.147816449
Australia,1996,29.16,18.77,7.24,5.98,3.8272,7.37,4.7168,1.718858368,-59.34170123,21.47249999,4.2982574,-0.037115768,1.352884232,-3.567707768,-2.998363768,-0.717828346,36,39.10855651,11.93932261,4.060737416
Australia,1997,30.41,19.73,7.81,5.05,3.232,6.05,3.872,1.331466026,-114.9678992,21.69590725,4.164024851,-0.445490877,0.554509123,-3.427010877,-3.017410877,-0.487195055,36,39.35512304,12.12786873,4.085006192
Australia,1998,30.11,19.63,7.84,4.81,3.0784,5.01,3.2064,0.625728179,49.87830193,21.69824113,4.866077478,-0.681805657,-0.481805657,-3.521629657,-3.439709657,-1.15454455,36,39.19845223,12.24467434,4.125058651
Australia,1999,31.48,20.95,8.84,5.57,3.5648,6.96,4.4544,1.074690362,410.8190194,20.64855041,4.243811493,0.251498145,1.641498145,-3.037029855,-2.467685855,-0.29505754,36,40.00267386,12.50029232,4.051433131
Australia,2000,31.28,20.98,9.03,6.13,4.0458,5.46,3.6036,4.322022508,40.46535487,21.52888757,3.08500968,-1.277032188,-1.947032188,-4.736804188,-5.028656188,1.058264687,34,40.0511384,12.40682841,4.045232385
Australia,2001,30.61,20.33,8.31,4.25,2.975,6.01,4.207,3.502398604,-89.91449693,21.35801281,2.577169551,-1.829568155,-0.069568155,-3.997068155,-3.134668155,2.229875031,30,40.71164727,12.6928682,4.077963158
Australia,2002,31.34,20.9,8.79,4.79,3.353,5.16,3.612,3.064757195,125.9070904,21.50631962,3.995217982,-2.269975177,-1.899975177,-4.712875177,-4.531575177,0.857930957,30,40.7628119,12.62098417,3.98153998
Australia,2003,32.04,21.49,9.18,5.52,3.864,5.6,3.92,3.181851857,243.6030062,21.37333847,3.021015331,-0.682867188,-0.602867188,-3.498067188,-3.458867188,2.101611696,30,41.24296904,12.7670351,3.814297542
Australia,2004,30.08,20.32,8.89,5.43,3.801,5.33,3.731,3.414134724,13.86697131,21.04759107,4.035961277,-2.020096002,-2.120096002,-4.789396002,-4.838396002,1.088342633,30,41.31018519,12.66020141,3.737837076
Australia,2005,30.54,20.72,9.12,5.64,3.948,5.2,3.64,4.438343496,34.14042566,21.85665746,3.213558043,-2.011901539,-2.451901539,-4.888301539,-5.103901539,1.940464497,30,41.81602001,12.63552154,3.690842539
Australia,2006,31.81,21.91,10.06,6.44,4.508,5.89,4.123,5.155749875,3.736685309,21.54831112,2.654241765,-1.369991639,-1.919991639,-4.654391639,-4.923891639,2.480074714,30,41.84165597,12.56808418,3.663342446
Australia,2007,31.51,21.61,9.84,7.2,5.04,6.33,4.431,4.343298184,-27.83139614,21.70604563,4.519407265,-1.662705449,-2.532705449,-5.334705449,-5.761005449,0.764271817,30,42.34811664,12.6036459,3.538873047
Australia,2008,29.34,19.85,8.59,4.08,2.856,3.99,2.793,6.314456777,-210.7068517,24.28763178,2.677016864,-4.911473641,-5.001473641,-6.992273641,-7.036373641,2.346031724,30,42.78253317,12.3654755,3.632784262
Australia,2009,30.56,20.69,8.88,4.21,2.947,5.65,3.955,0.322558437,238.8924516,22.93996086,1.563143464,2.324298099,3.764298099,0.177198099,0.882798099,3.290766735,30,42.78253317,12.12624512,3.634461388
Australia,2010,30.98,21.1,9.17,5.02,3.514,5.51,3.857,5.446843208,7.094887142,23.6066226,2.261791957,-2.688635165,-2.198635165,-5.248835165,-5.008735165,2.411952187,30,42.78253317,11.83931125,3.613773733
Canada,1980,36.23,22.68,8.06,12.68083333,#N/A,12.33833333,#N/A,10.06241032,0.309978953,20.32684067,2.162741179,0.455681832,0.113181832,#N/A,#N/A,#N/A,#N/A,36.73421741,20.07645188,3.646994382
Canada,1981,35.39,22.1,7.8,17.7775,8.725197,14.98916667,7.356683,10.77667916,-21.66039481,21.2450362,3.50307816,3.49774268,0.709409347,-9.997430632,-10.6690973,3.001512337,50.92,38.62591982,20.77064992,3.689644486
Canada,1982,36.24,22.92,8.46,13.8275,6.97873925,14.58666667,7.361890667,8.47996685,24.08988586,20.53865591,-2.859005473,8.206538623,8.96570529,-2.098791677,-1.905415157,8.673558793,49.53,37.79487014,19.02324379,3.786477819
Canada,1983,36.19,22.71,8.21,9.323333333,4.822960333,11.43416667,5.914894417,5.434244012,17.78472472,19.55330953,2.717726648,1.171362673,3.282196007,-5.657053279,-5.092195778,3.801541274,48.27,39.9346292,19.94176384,3.796606511
Canada,1984,35.78,22.48,8.28,11.0975,5.81176075,12.73,6.666701,3.279549343,15.14690654,20.73941602,5.81447286,2.003477797,3.635977797,-6.050403098,-5.602670889,1.293917971,47.63,40.78926444,20.8120156,3.790861741
Canada,1985,35.25,22.2,8.21,9.4575,4.78265775,10.83,5.476731,3.108075668,25.9547441,20.1142732,4.78015221,1.569272121,2.941772121,-5.469637854,-5.118645012,2.010045236,49.43,40.68368673,20.92366901,3.790901974
Canada,1986,35.22,22.22,8.24,8.990833333,4.516994667,9.121666667,4.582725333,3.029098477,-17.46106286,18.8111754,2.420782761,3.540952096,3.671785429,-3.180543117,-3.14752003,3.787448236,49.76,39.3194437,19.91085372,3.794981912
Canada,1987,35.05,22.22,8.4,8.169166667,4.2005855,9.495833333,4.8827575,4.605398516,-15.51520121,19.14346578,4.253218954,-0.689450803,0.637215863,-6.698676406,-6.347903563,2.215781273,48.58,39.47370648,19.92016487,3.77394855
Canada,1988,35.66,23.11,9.34,9.415833333,5.52803575,9.833333333,5.77315,4.489179032,-1.218718203,20.53136009,4.974439754,-0.047785453,0.369714547,-6.218108997,-6.074202421,2.858675607,41.29,39.17295337,19.76965935,3.773651645
Canada,1989,36.36,23.83,10.01,12.01583333,7.048487833,9.7825,5.7384145,4.541752812,4.678181106,19.69862858,2.619403782,4.854676739,2.621343405,-3.026513631,-3.795002649,4.777004901,41.34,38.71121407,19.06998355,3.790043667
Canada,1990,35.54,23.08,9.35,12.805,7.4973275,10.7275,6.28095125,3.1750376,11.08601811,17.93685321,0.193024941,9.436937459,7.359437459,1.021622711,0.309434416,6.497966934,41.45,37.98415065,17.95896953,3.823984787
Canada,1991,36.31,23.47,9.36,8.830083333,5.138225492,9.4525,5.50040975,2.954961951,6.301100838,15.65457897,-2.092163897,7.967285279,8.589701945,2.127135359,2.337890379,7.758502703,41.81,36.59575582,16.3528608,3.849390894
Canada,1992,36.72,23.6,9.31,6.50875,3.7412295,8.0625,4.634325,1.318396242,4.94056306,14.82715085,0.875161616,4.315192142,5.868942142,-0.043099141,0.470252152,4.412439008,42.52,36.32939458,15.87051105,3.83476913
Canada,1993,37.31,24.03,9.56,4.92675,2.8299252,7.245,4.161528,1.440023247,-1.513508411,14.7201247,2.338544207,1.148182547,3.466432547,-2.153058418,-1.38818577,3.16543573,42.56,37.34782338,16.22758546,3.817145154
Canada,1994,37.48,24.16,9.59,5.41675,3.11029785,8.365833333,4.8036615,1.148519543,-28.90495965,17.23998963,4.804272916,-0.536042459,2.413040874,-4.166859434,-3.194530026,1.420918688,42.58,39.52003717,17.42191012,3.77846919
Canada,1995,37.85,24.64,10,6.982,3.9895148,8.161666667,4.663576333,2.23844632,-21.61793687,18.64516941,2.738495241,2.005058439,3.184725106,-2.697332804,-2.312174044,3.663544518,42.86,40.48492908,17.82158904,3.781216219
Canada,1996,38.77,25.48,10.62,4.309,2.4587154,7.23,4.125438,1.756437095,-74.4757607,19.4227739,1.679628322,0.872934583,3.793934583,-2.03312241,-1.082090495,4.667805379,42.94,40.9154892,17.75160604,3.781632707
Canada,1997,39.78,26.51,11.52,3.206333333,1.8295338,6.141666667,3.504435,1.141057104,-222.5831217,19.96525312,4.253371802,-2.188095573,0.74723776,-4.35049692,-3.394798296,2.107150519,42.94,40.80992341,17.75978033,3.773208335
Canada,1998,40.61,27.34,12.18,4.737416667,2.70316995,5.28,3.012768,-0.207358773,-47.92293273,19.73140606,4.138165196,0.806610243,1.349193576,-2.38837765,-2.211721003,2.00109311,42.94,40.01519084,17.45546076,3.820827603
Canada,1999,41.17,27.88,12.62,4.698333333,2.684157833,5.540833333,3.165478083,1.861010092,90.97196164,20.92828731,4.997299012,-2.15997577,-1.31747577,-5.324849733,-5.049871474,1.503271581,42.87,41.07684493,18.1671592,3.878327459
Canada,2000,42.34,29.01,13.56,5.479166667,3.15435625,5.925833333,3.41150225,4.272401345,8.326628502,23.27243786,5.123081553,-3.916316231,-3.469649565,-7.579520005,-7.431481053,1.72461441,42.43,42.02732444,18.79651283,3.973456472
Canada,2001,42.14927928,28.96760322,13.47511737,3.853,2.2933056,5.479166667,3.2612,1.623023744,-99.97884406,21.97602817,1.688412405,0.541563851,2.167730518,-1.946460656,-1.370369909,4.98994723,40.48,41.1113441,17.99067308,4.029688984
Canada,2002,42.1068969,28.7344209,13.10375587,2.552916667,1.58229775,5.291666667,3.279775,1.227463481,-212645.0426,21.61322937,2.801830273,-1.476377087,1.262372913,-3.048585609,-1.996489209,4.093026169,38.02,40.77097178,17.68275296,4.064913839
Canada,2003,42.03272773,28.62842894,13.02948357,2.874083333,1.843149642,4.810833333,3.085187417,3.335110012,-62.12662843,21.79117869,1.925299684,-2.386326363,-0.449576363,-4.078397831,-3.281879006,5.29439653,35.87,41.35314226,17.54141696,4.029614478
Canada,2004,42.31880881,28.9994008,13.42206573,2.226916667,1.461302717,4.578333333,3.004302333,3.279334103,-280.7909314,23.83685299,3.138807158,-4.191224594,-1.839807927,-5.459234418,-4.44671807,4.29149856,34.38,41.64220691,17.42215066,4.002109542
Canada,2005,42.65786787,29.43396785,13.88892019,2.707,1.7817474,4.0675,2.6772285,3.208852538,72.78410538,24.66041922,3.163147413,-3.664999951,-2.304499951,-5.199253812,-4.609848152,4.28921992,34.18,42.2791183,17.34649463,3.965095431
Canada,2006,43.23003003,30.1335148,14.54676056,4.01825,2.654857775,4.208333333,2.780445833,2.709289155,-6.13189391,25.11887004,2.621781686,-1.312820841,-1.122737507,-3.577006309,-3.494030278,4.464479609,33.93,41.72276258,16.72217399,3.962079063
Canada,2007,43.18764765,30.16531239,14.55737089,4.1705,2.75461525,4.27,2.820335,3.238427063,-34.24159095,24.84845776,2.008327302,-1.076254365,-0.976754365,-3.427330993,-3.383923098,4.747843161,33.95,41.72276258,16.25569817,3.980718181
Canada,2008,42.79561061,29.60355499,13.8570892,2.435083333,1.670467167,3.605833333,2.473601667,3.892479246,-281.8373726,24.32018975,1.175378189,-2.632774102,-1.462024102,-3.921916959,-3.370966692,5.560809785,31.4,41.72276258,15.60046167,3.96572873
Canada,2009,42.47774274,28.98880161,13.0400939,0.3675,0.2539425,3.230833333,2.232505833,-2.144253736,212.5840139,19.07457976,-2.711471998,5.223225735,8.086559068,5.031200002,6.398387265,8.846731601,30.9,41.72276258,14.66055008,3.995180503
Canada,2010,42.50952953,28.97820241,12.9658216,0.582583333,0.411303833,3.235833333,2.284498333,2.646809323,47.20951816,19.89081989,3.374255319,-5.438481309,-2.785231309,-5.730684136,-4.408208819,2.98803185,29.4,41.72276258,14.54557621,3.906889632
Finland,1980,,17.8,4.32,12.34666729,#N/A,10.42166901,#N/A,9.649625107,3741.088685,26.3713635,5.365615129,-2.668572947,-4.59357123,#N/A,#N/A,#N/A,#N/A,33.37731361,9.01624047,3.846086562
Finland,1981,,16.21,3.96,11.46166611,4.412741451,10.98417091,4.228905802,11.58034075,-132.9850323,25.28646219,1.290654358,-1.409329001,-1.886824194,-11.17208965,-11.24286637,-1.812001971,61.5,32.24920034,8.509563701,3.797529638
Finland,1982,,14.53,3.55,11.66333294,4.461224849,10.98750019,4.202718823,9.198919355,-153.4702091,23.97381231,3.04249839,-0.578084806,-1.253917555,-10.53499924,-10.6338778,-3.560364761,61.75,32.85722733,8.610003959,3.811192885
Finland,1983,,13.52,3.49,14.6683321,5.647307858,10.76000023,4.142600088,8.099111701,505.0657031,23.55752228,3.016355618,3.552864781,-0.35546709,-8.941253793,-9.520566285,-3.429493848,61.5,33.37401152,8.682882929,3.756048158
Finland,1984,,18.59,4.11,16.50249672,6.312204995,11.11600018,4.251870067,8.458936383,-69.56748284,24.39003245,3.112350244,4.931210092,-0.455286452,-9.156868217,-9.944946327,-3.547300256,61.75,33.43811035,8.677142851,3.753957152
Finland,1985,,16.86,4.03,13.46083355,5.148768833,10.65100002,4.074007509,5.31060241,4.501397397,23.46243107,3.301241077,4.848990063,2.039156537,-6.642439408,-7.053535614,-3.849910353,61.75,31.88573718,8.270116341,3.711988777
Finland,1986,,15.88,3.86,11.90250015,5.772712574,8.913999557,4.323289785,4.821244001,-73.69101634,23.212918,2.638294144,4.442962008,1.454461413,-4.659772546,-5.362742599,-2.333393934,51.5,32.05499053,8.272427465,3.707227111
Finland,1987,,16.98,5.03,10.03249836,4.865761704,7.90899992,3.835864961,4.329474278,1331.120481,22.81765535,3.491325039,2.211699043,0.088200603,-5.46090489,-5.960404811,-3.134729915,51.5,32.17108846,8.3204787,3.678837046
Finland,1988,,17.36,4.96,9.96583271,4.833428864,10.30099964,4.995984826,7.649688634,-86.5461403,24.99033591,5.214970616,-2.898826539,-2.563659608,-10.52044625,-10.44160661,-4.665679619,51.5,32.20502138,8.468841301,3.558097035
Finland,1989,,17.11,4.7,12.55666447,5.964415622,12.08600044,5.74085021,6.383748875,-35.31690143,24.47709891,5.059383819,1.113531772,0.642867748,-8.610035274,-8.716228845,-4.570282143,52.5,32.23291039,8.542738711,3.568699211
Finland,1990,27.69,16.88,4.59,13.996665,7.768149076,13.21000004,7.331550021,5.463925136,-1017.132253,25.2261027,0.530729123,8.002010742,7.215345779,-1.683331522,-1.925643997,0.225442107,44.5,30.74687719,7.905734344,3.631511331
Finland,1991,27.28,16.84,4.62,13.07916641,7.585916519,11.88099957,6.890979748,1.496898824,-117.6221372,18.31456607,-6.013174986,17.59544257,16.39727573,8.916107743,8.513044416,5.956905642,42,27.44722366,6.502601563,3.82777825
Finland,1992,27.12,16.74,4.58,13.25249767,8.084023581,12.07199955,7.363919725,0.929052732,379.8461872,16.1404704,-3.487694844,15.81113978,14.63064166,7.489896496,7.050633144,3.607608491,39,30.06676435,6.803030329,4.029934853
Finland,1993,27.82,17.18839286,4.7632,7.730000019,5.797500014,8.760000229,6.570000172,1.926182271,58.53238951,16.70728557,-0.801914776,6.605732524,7.635732734,3.223857516,3.803232634,2.481228958,25,34.97943282,7.826703133,4.190713167
Finland,1994,28.24,17.50725,4.721563636,5.349999905,4.012499928,9.039999962,6.779999971,1.631745253,-6.561671342,20.2385154,3.616134953,0.102119698,3.792119756,-2.23850526,-0.162880228,-1.152853605,25,37.42094636,8.648329735,4.022965953
Finland,1995,28.33,17.63678571,5.104618182,5.760000229,4.320000172,8.789999962,6.592499971,4.509162193,19.79709848,23.44752682,3.963617908,-2.712779873,0.31721986,-5.232779973,-3.528405123,-0.7201378,25,38.7860477,9.217485596,3.669634089
Finland,1996,28.22,17.50725,4.938072727,3.630000114,2.613600082,7.079999924,5.097599945,-0.36388879,-61.28016863,22.90248107,3.584692549,0.409196355,3.859196164,-1.3390117,0.449468201,-0.557854214,28,38.30550909,9.286080428,3.659139574
Finland,1997,29.29,18.62325,5.687527273,3.230000019,2.325600014,5.949999809,4.283999863,1.996753794,1.246710923,26.06167011,6.204200819,-4.970954594,-2.250954804,-6.526522603,-5.116474712,-2.68067748,28,39.62552547,10.00465719,3.679829836
Finland,1998,29.9,19.29085714,6.345381818,3.568000078,2.568960056,4.787000179,3.446640129,3.415694215,-166.0241968,27.18234557,5.019533459,-4.867227596,-3.648227495,-6.585576434,-5.953646782,-1.047341804,28,40.72704315,10.54645349,3.621254861
Finland,1999,31.37,21.0645,7.8776,2.966666667,2.136,4.723333333,3.4008,0.929858189,-3.491843417,27.00850122,3.902236951,-1.865428473,-0.108761807,-3.29417514,-2.38351914,0.172273625,28,40.68168402,10.69630136,3.626826406
Finland,2000,32.17,21.82178571,8.293963636,4.390833333,3.117491667,5.483333333,3.893166667,1.630420867,529.3280933,30.70577788,5.634922756,-2.87451029,-1.78201029,-5.05192454,-4.50119529,-1.227834279,29,41.94259644,11.33238611,3.638905659
Finland,2001,30.76,20.49653571,7.377963636,4.2625,3.026375,5.043333333,3.580766667,3.332758504,-25.45000714,31.24268712,2.58145728,-1.651715784,-0.870882451,-3.765489534,-3.371871451,1.788338178,29,41.66425467,11.24297511,3.612716869
Finland,2002,30.43,20.13782143,7.211418182,3.318333333,2.356016667,4.980833333,3.536391667,0.97026748,-6.188567375,30.19306894,1.68033545,0.667730403,2.330230403,-0.977831097,-0.139764847,2.609946403,29,41.58046842,11.19470652,3.657959774
Finland,2003,30.68,20.35703571,7.294690909,2.333333333,1.656666667,4.135,2.93585,0.213640869,-38.09263958,27.101848,1.993996179,0.125696285,1.927362952,-1.031403715,-0.123183548,2.059669763,29,40.21187425,10.82597151,3.632773831
Finland,2004,31.44,21.18407143,8.035818182,2.106666667,1.495733333,4.109166667,2.917508333,0.607720107,-41.40642754,28.91839194,3.926080519,-2.42713396,-0.42463396,-3.47182996,-2.46236971,0.390865138,29,40.85862637,11.20389755,3.6378216
Finland,2005,29.73,19.31078571,6.328727273,2.185833333,1.617516667,3.350833333,2.479616667,0.92303921,25.51254277,27.97423154,2.780543064,-1.517748941,-0.352748941,-2.506619941,-1.868665941,1.787927134,26,39.61407542,10.94554567,3.531233594
Finland,2006,30.69,20.28728571,6.986581818,3.08,2.2792,3.7825,2.79905,0.912994223,30.78962699,28.16863059,4.054640794,-1.887635016,-1.185135016,-3.281027016,-2.896338016,0.771757321,26,39.94280696,11.28250018,3.522652015
Finland,2007,30.87,20.34707143,6.878327273,4.278333333,3.165966667,4.293333333,3.177066667,2.764489822,-9.888257007,29.31762638,5.185363505,-3.671519994,-3.656519994,-5.607037994,-5.598823994,0.312402215,26,41.55215025,12.05005632,3.419275954
Finland,2008,32.76,21.37339286,7.078181818,4.634166667,3.429283333,4.29,3.1746,3.076884682,-21.73679349,27.28239491,0.720668487,0.836613497,0.49244683,-1.259883503,-1.44834917,4.15173912,26,39.45972919,11.20522547,3.419459239
Finland,2009,32.5,20.63603571,6.212145455,1.229166667,0.909583333,3.738333333,2.766366667,1.877414436,-87.48922636,23.05376487,-8.269036558,7.620788788,10.12995546,7.064713788,8.438733455,12.27122184,26,39.45972919,10.09304797,3.466670215
France,1980,30.69,20.11,7.63,12.20083333,#N/A,13.1275,#N/A,11.17993049,#N/A,25.0734975,1.808585112,-0.787682266,0.138984401,#N/A,#N/A,#N/A,#N/A,28.5862565,9.022253513,3.163178265
France,1981,30.73,20.04,7.55,15.2625,7.63125,15.845,7.9225,11.69571584,807.3786992,22.67275018,1.077744601,2.489039562,3.071539563,-8.957835437,-8.812210437,0.082698955,50,28.48150134,8.796162867,3.237637877
France,1982,29.93,19.37,7.07,14.72666667,7.363333333,15.64916667,7.824583333,12.09580505,30.89431891,21.66305577,2.508531254,0.12233036,1.04483036,-10.92266964,-10.69204464,-1.432519181,50,28.33011746,8.710814949,3.279395401
France,1983,30.43,19.53,6.99,12.63083333,6.315416667,13.58666667,6.793333333,9.654606154,-31.78711446,20.83840044,1.256296474,1.719930705,2.675764039,-7.753194294,-7.514235961,-0.167129034,50,29.04186845,8.824022549,3.322843835
France,1984,30.52,19.57,7.03,11.87833333,5.939166667,12.48916667,6.244583333,7.073368212,-13.95677291,21.00934034,1.524469431,3.28049569,3.891329024,-5.628254309,-5.475545976,-0.262268088,50,30.46114445,9.190928139,3.333262727
France,1985,31.05,19.96,7.2,10.08,5.04,11.12333333,5.561666667,5.455277298,-1.485224177,21.02700885,1.623244589,3.001478112,4.044811446,-4.558521887,-4.297688554,-0.261486868,50,31.39293194,9.418271145,3.347377852
France,1986,31.39,20.3,7.44,7.791166666,4.285141666,8.544166667,4.699291667,5.069896843,21.63088681,21.97352189,2.351242289,0.370027535,1.123027535,-5.064311215,-4.836528715,-0.162138313,45,33.72297287,10.11458056,3.37391533
France,1987,31.73,20.66,7.75,8.22,4.521,9.478333333,5.213083333,2.490577326,-85.34143042,21.68948266,2.577322066,3.152100608,4.410433942,-2.581349392,-2.200703558,-0.233177726,45,34.71949697,10.4132637,3.383150697
France,1988,32.09,20.9,7.92,7.876666667,4.568466667,9.084166667,5.268816667,3.210682242,810.1801549,22.78163906,4.733954269,-0.067969845,1.139530155,-5.294925845,-4.888722845,-1.690118036,42,36.22234464,11.06671904,3.374860808
France,1989,32.42,21.31,8.21,9.339166667,5.416716667,8.796666667,5.102066667,3.298483815,-2.086303201,23.70320168,4.353231141,1.687451711,1.144951711,-4.510019289,-4.692516289,-1.144621699,42,36.86935306,11.39637429,3.401287645
France,1990,32.64,21.45,8.23,10.18247483,5.905835403,9.9325,5.76085,2.670432337,-11.12458984,23.52062788,2.914009701,4.598032795,4.348057962,-2.159057504,-2.243149038,0.161933658,42,36.34269834,11.19368779,3.41639556
France,1991,32.44,21.18,7.97,9.687064417,5.618497362,9.036666667,5.241266667,2.569563408,97.71375129,23.00255504,1.039105331,6.078395678,5.427997928,-0.349940269,-0.568734072,1.872417466,42,36.17278934,10.95915245,3.444785625
France,1992,32.23,20.9,7.75,10.48803333,6.922102,8.5875,5.66775,1.98973424,50.56773987,22.11853688,1.599671214,6.898627879,4.998094546,0.979181866,0.151309546,2.199864018,34,36.50640845,10.95966392,3.433842957
France,1993,32.22,20.81,7.65,8.406919667,5.604893342,6.775,4.5168925,1.639815942,10.5874399,20.1265664,-0.612652833,7.379756558,5.747836892,2.709619283,1.984249121,4.231025782,33.33,36.11572981,10.5687385,3.427805007
France,1994,32.37,20.9,7.71,6.525,4.3502175,7.215833333,4.810796083,0.936453457,-11.9924581,20.78822056,2.345385593,3.24316095,3.933994283,-0.381549043,-0.074481301,1.410658738,33.33,36.681813,10.7725325,3.426003084
France,1995,32.41,20.93,7.7,6.82,4.319788,7.535,4.772669,1.146554232,1.401685677,20.85648022,2.085084537,3.588361231,4.303361231,-0.495485049,-0.208630224,1.326827425,36.66,36.64034009,10.77902657,3.415523469
France,1996,32.04,20.83,7.73,5.088333333,3.222950333,6.310833333,3.997281833,1.367216139,-31.22244029,20.71718496,1.388004028,2.333113166,3.555613166,-0.713803426,-0.223341854,1.925300208,36.66,36.41231656,10.63747725,3.424473852
France,1997,32.17,20.94,7.77,4.380833333,2.555778167,5.581666667,3.256344333,0.881974078,-2.242888683,23.04478053,2.337333404,1.161525851,2.362359184,-1.7282665,-1.319556199,0.622661768,41.66,37.1830523,10.91716918,3.409081325
France,1998,32.59,21.21,7.94,3.955,2.307347,4.64,2.706976,0.952157733,-12.39554211,24.24483506,3.556201252,-0.553358985,0.131641015,-3.162252745,-2.929109187,-0.432398647,41.66,37.61962056,11.20576566,3.41364108
France,1999,33,21.54,8.15,2.963525,1.778115,4.608333333,2.765,0.219786389,-9.140531047,25.45855972,3.407099149,-0.663360537,0.981447796,-2.560016537,-1.967885537,-0.1935284,40,36.83922887,11.09339936,3.442468867
France,2000,33.05,21.65,8.29,4.390641667,2.732735373,5.394166667,3.357329333,1.54338759,25.93058905,23.56805312,3.875162259,-1.027908183,-0.024383183,-3.717695353,-3.328948072,-0.333720845,37.76,37.15855479,11.33613883,3.514171392
France,2001,33.09,21.78,8.43,4.262916667,2.709936125,4.939166667,3.13982825,2.000650725,2.58037362,23.57970749,1.954449425,0.307816517,0.984066517,-2.232393755,-1.959111331,1.594000391,36.43,36.75695062,11.16798282,3.551036865
France,2002,33.03,21.77,8.46,3.258894888,2.104268429,4.86,3.138102,2.071444185,32.33936525,22.40369978,1.118456892,0.068993811,1.670098923,-1.831174952,-1.163628616,2.394919544,35.43,36.52560115,10.98903524,3.582243621
France,2003,33.11,21.88,8.55,2.261666667,1.460358167,4.13,2.666741,1.87351984,-3.708502502,21.96553396,0.81953167,-0.431384843,1.436948491,-1.750098241,-0.971136846,2.714786239,35.43,36.77939177,10.95653362,3.540315852
