uf,ano,pop,evento,total,total_vitima,regiao,total_rate,total_vitima_rate
RR,2024,716793.0,Roubo seguido de morte (latrocínio),0.0,6.0,Norte,0.0,0.8370617458596833
RR,2017,522636.0,Tentativa de homicídio,0.0,146.0,Norte,0.0,27.935312531092382
RR,2018,576568.0,Tentativa de homicídio,0.0,193.0,Norte,0.0,33.473935424789445
RR,2019,605761.0,Tentativa de homicídio,0.0,118.0,Norte,0.0,19.47962975496937
RR,2020,631181.0,Tentativa de homicídio,0.0,133.0,Norte,0.0,21.0716102037292
RR,2021,652713.0,Tentativa de homicídio,0.0,205.0,Norte,0.0,31.407371999638436
RR,2022,674073.0,Tentativa de homicídio,0.0,202.0,Norte,0.0,29.967080716776966
RR,2023,695433.0,Tentativa de homicídio,0.0,211.0,Norte,0.0,30.34080925121471
RR,2024,716793.0,Tentativa de homicídio,0.0,267.0,Norte,0.0,37.24924769075591
RS,2017,11322895.0,Furto de veículo,16893.0,0.0,Sul,149.19329376453638,0.0
RS,2018,11329605.0,Furto de veículo,14405.0,0.0,Sul,127.14476806561217,0.0
RS,2019,11377239.0,Furto de veículo,13093.0,0.0,Sul,115.080644785611,0.0
RS,2020,11422973.0,Furto de veículo,9411.0,0.0,Sul,82.3866081098152,0.0
RS,2021,11466630.0,Furto de veículo,8916.0,0.0,Sul,77.75606259206062,0.0
RS,2022,11387725.0,Furto de veículo,8953.0,0.0,Sul,78.61974187118146,0.0
RS,2023,11308820.0,Furto de veículo,8556.0,0.0,Sul,75.65776093350146,0.0
RS,2024,11229915.0,Furto de veículo,6634.0,0.0,Sul,59.07435630634782,0.0
RS,2017,11322895.0,Homicídio doloso,0.0,3025.0,Sul,0.0,26.715782492021695
RS,2018,11329605.0,Homicídio doloso,0.0,2410.0,Sul,0.0,21.271703647214533
RS,2019,11377239.0,Homicídio doloso,0.0,1860.0,Sul,0.0,16.348430405654657
RS,2020,11422973.0,Homicídio doloso,0.0,1833.0,Sul,0.0,16.04661063280111
RS,2021,11466630.0,Homicídio doloso,0.0,1637.0,Sul,0.0,14.2762084413642
RS,2022,11387725.0,Homicídio doloso,0.0,1761.0,Sul,0.0,15.464019371735793
RS,2023,11308820.0,Homicídio doloso,0.0,1670.0,Sul,0.0,14.767234777810593
RS,2024,11229915.0,Homicídio doloso,0.0,1399.0,Sul,0.0,12.45779687557742
RS,2017,11322895.0,Lesão corporal seguida de morte,0.0,24.0,Sul,0.0,0.2119599272094283
RS,2018,11329605.0,Lesão corporal seguida de morte,0.0,29.0,Sul,0.0,0.25596655841046534
RS,2019,11377239.0,Lesão corporal seguida de morte,0.0,29.0,Sul,0.0,0.2548948826688092
RS,2020,11422973.0,Lesão corporal seguida de morte,0.0,28.0,Sul,0.0,0.24512007513280476
RS,2021,11466630.0,Lesão corporal seguida de morte,0.0,35.0,Sul,0.0,0.30523353417699883
RS,2022,11387725.0,Lesão corporal seguida de morte,0.0,36.0,Sul,0.0,0.31612986790601283
RS,2023,11308820.0,Lesão corporal seguida de morte,0.0,29.0,Sul,0.0,0.256437011111681
RS,2024,11229915.0,Lesão corporal seguida de morte,0.0,35.0,Sul,0.0,0.3116675415619798
RS,2017,11322895.0,Roubo a instituição financeira,215.0,0.0,Sul,1.898807681251129,0.0
RS,2018,11329605.0,Roubo a instituição financeira,81.0,0.0,Sul,0.7149410769395755,0.0
RS,2019,11377239.0,Roubo a instituição financeira,52.0,0.0,Sul,0.457052893061313,0.0
RS,2020,11422973.0,Roubo a instituição financeira,13.0,0.0,Sul,0.1138057491688022,0.0
RS,2021,11466630.0,Roubo a instituição financeira,13.0,0.0,Sul,0.11337245555145671,0.0
RS,2022,11387725.0,Roubo a instituição financeira,3.0,0.0,Sul,0.0263441556588344,0.0
RS,2023,11308820.0,Roubo a instituição financeira,3.0,0.0,Sul,0.02652796666672562,0.0
RS,2024,11229915.0,Roubo a instituição financeira,2.0,0.0,Sul,0.0178095738035417,0.0
RS,2017,11322895.0,Roubo de carga,414.0,0.0,Sul,3.6563087443626383,0.0
RS,2018,11329605.0,Roubo de carga,396.0,0.0,Sul,3.4952674872601475,0.0
RS,2019,11377239.0,Roubo de carga,307.0,0.0,Sul,2.6983699648042903,0.0
RS,2020,11422973.0,Roubo de carga,9.0,0.0,Sul,0.07878859557840152,0.0
RS,2021,11466630.0,Roubo de carga,172.0,0.0,Sul,1.5000047965269656,0.0
RS,2022,11387725.0,Roubo de carga,122.0,0.0,Sul,1.071328996792599,0.0
RS,2023,11308820.0,Roubo de carga,86.0,0.0,Sul,0.7604683777794677,0.0
RS,2024,11229915.0,Roubo de carga,39.0,0.0,Sul,0.3472866891690632,0.0
RS,2017,11322895.0,Roubo de veículo,17859.0,0.0,Sul,157.72468083471585,0.0
RS,2018,11329605.0,Roubo de veículo,16121.0,0.0,Sul,142.2909271770728,0.0
RS,2019,11377239.0,Roubo de veículo,11127.0,0.0,Sul,97.80052963640827,0.0
RS,2020,11422973.0,Roubo de veículo,7887.0,0.0,Sul,69.04507259187253,0.0
RS,2021,11466630.0,Roubo de veículo,4942.0,0.0,Sul,43.098975025792235,0.0
RS,2022,11387725.0,Roubo de veículo,4406.0,0.0,Sul,38.690783277608126,0.0
RS,2023,11308820.0,Roubo de veículo,3594.0,0.0,Sul,31.78050406673729,0.0
RS,2024,11229915.0,Roubo de veículo,2286.0,0.0,Sul,20.356342857448166,0.0
RS,2017,11322895.0,Roubo seguido de morte (latrocínio),0.0,96.0,Sul,0.0,0.8478397088377132
RS,2018,11329605.0,Roubo seguido de morte (latrocínio),0.0,95.0,Sul,0.0,0.8385111396204898
RS,2019,11377239.0,Roubo seguido de morte (latrocínio),0.0,73.0,Sul,0.0,0.6416319460283818
RS,2020,11422973.0,Roubo seguido de morte (latrocínio),0.0,75.0,Sul,0.0,0.6565716298200127
RS,2021,11466630.0,Roubo seguido de morte (latrocínio),0.0,67.0,Sul,0.0,0.5843041939959692
RS,2022,11387725.0,Roubo seguido de morte (latrocínio),0.0,53.0,Sul,0.0,0.4654134166394078
RS,2023,11308820.0,Roubo seguido de morte (latrocínio),0.0,42.0,Sul,0.0,0.37139153333415864
RS,2024,11229915.0,Roubo seguido de morte (latrocínio),0.0,30.0,Sul,0.0,0.2671436070531255
RS,2017,11322895.0,Tentativa de homicídio,0.0,4458.0,Sul,0.0,39.371556479151316
RS,2018,11329605.0,Tentativa de homicídio,0.0,3631.0,Sul,0.0,32.04877839959998
RS,2019,11377239.0,Tentativa de homicídio,0.0,3276.0,Sul,0.0,28.794332262862717
RS,2020,11422973.0,Tentativa de homicídio,0.0,2711.0,Sul,0.0,23.73287584589406
RS,2021,11466630.0,Tentativa de homicídio,0.0,2472.0,Sul,0.0,21.558208471015462
RS,2022,11387725.0,Tentativa de homicídio,0.0,2545.0,Sul,0.0,22.348625383911184
RS,2023,11308820.0,Tentativa de homicídio,0.0,2502.0,Sul,0.0,22.124324200049166
RS,2024,11229915.0,Tentativa de homicídio,0.0,2138.0,Sul,0.0,19.03843439598608
SC,2017,7001161.0,Furto de veículo,11988.0,0.0,Sul,171.2287433469963,0.0
SC,2018,7075494.0,Furto de veículo,9133.0,0.0,Sul,129.07932647529628,0.0
SC,2019,7164788.0,Furto de veículo,8899.0,0.0,Sul,124.20465197295441,0.0
SC,2020,7252502.0,Furto de veículo,7640.0,0.0,Sul,105.34295612741643,0.0
SC,2021,7338473.0,Furto de veículo,7561.0,0.0,Sul,103.03233383838845,0.0
SC,2022,7578462.333333333,Furto de veículo,8106.0,0.0,Sul,106.96101192383487,0.0
SC,2023,7818451.666666667,Furto de veículo,7112.0,0.0,Sul,90.96430218174059,0.0
SC,2024,8058441.0,Furto de veículo,5957.0,0.0,Sul,73.92248699221103,0.0
SC,2017,7001161.0,Homicídio doloso,0.0,934.0,Sul,0.0,13.340644501676222
SC,2018,7075494.0,Homicídio doloso,0.0,731.0,Sul,0.0,10.331434101986378
SC,2019,7164788.0,Homicídio doloso,0.0,642.0,Sul,0.0,8.96048843315392
SC,2020,7252502.0,Homicídio doloso,0.0,602.0,Sul,0.0,8.300583715799045
SC,2021,7338473.0,Homicídio doloso,0.0,583.0,Sul,0.0,7.944432036474073
SC,2022,7578462.333333333,Homicídio doloso,0.0,543.0,Sul,0.0,7.165041879427872
SC,2023,7818451.666666667,Homicídio doloso,0.0,516.0,Sul,0.0,6.599772205536859
SC,2024,8058441.0,Homicídio doloso,0.0,500.0,Sul,0.0,6.204674080259445
SC,2017,7001161.0,Lesão corporal seguida de morte,0.0,26.0,Sul,0.0,0.37136697756272136
SC,2018,7075494.0,Lesão corporal seguida de morte,0.0,22.0,Sul,0.0,0.3109323532745558
SC,2019,7164788.0,Lesão corporal seguida de morte,0.0,14.0,Sul,0.0,0.19540005928996085
SC,2020,7252502.0,Lesão corporal seguida de morte,0.0,15.0,Sul,0.0,0.20682517564283331
SC,2021,7338473.0,Lesão corporal seguida de morte,0.0,15.0,Sul,0.0,0.20440219647874974
SC,2022,7578462.333333333,Lesão corporal seguida de morte,0.0,20.0,Sul,0.0,0.26390577824780376
SC,2023,7818451.666666667,Lesão corporal seguida de morte,0.0,16.0,Sul,0.0,0.20464409939649175
SC,2024,8058441.0,Lesão corporal seguida de morte,0.0,30.0,Sul,0.0,0.37228044481556666
SC,2017,7001161.0,Roubo a instituição financeira,35.0,0.0,Sul,0.4999170851805864,0.0
SC,2018,7075494.0,Roubo a instituição financeira,12.0,0.0,Sul,0.16959946542248497,0.0
SC,2019,7164788.0,Roubo a instituição financeira,16.0,0.0,Sul,0.22331435347424095,0.0
SC,2020,7252502.0,Roubo a instituição financeira,8.0,0.0,Sul,0.11030676034284445,0.0
SC,2021,7338473.0,Roubo a instituição financeira,15.0,0.0,Sul,0.20440219647874974,0.0
SC,2022,7578462.333333333,Roubo a instituição financeira,8.0,0.0,Sul,0.1055623112991215,0.0
SC,2023,7818451.666666667,Roubo a instituição financeira,5.0,0.0,Sul,0.06395128106140367,0.0
SC,2024,8058441.0,Roubo a instituição financeira,4.0,0.0,Sul,0.049637392642075555,0.0
SC,2017,7001161.0,Roubo de carga,209.0,0.0,Sul,2.985219165792645,0.0
SC,2018,7075494.0,Roubo de carga,151.0,0.0,Sul,2.1341266065662694,0.0
SC,2019,7164788.0,Roubo de carga,38.0,0.0,Sul,0.5303715895013223,0.0
SC,2020,7252502.0,Roubo de carga,15.0,0.0,Sul,0.20682517564283331,0.0
SC,2021,7338473.0,Roubo de carga,17.0,0.0,Sul,0.23165582267591636,0.0
SC,2022,7578462.333333333,Roubo de carga,23.0,0.0,Sul,0.30349164498497433,0.0
SC,2023,7818451.666666667,Roubo de carga,7.0,0.0,Sul,0.08953179348596514,0.0
SC,2024,8058441.0,Roubo de carga,23.0,0.0,Sul,0.28541500769193445,0.0
SC,2017,7001161.0,Roubo de veículo,3001.0,0.0,Sul,42.86431921791257,0.0
SC,2018,7075494.0,Roubo de veículo,2218.0,0.0,Sul,31.347634525589307,0.0
SC,2019,7164788.0,Roubo de veículo,1704.0,0.0,Sul,23.782978645006665,0.0
SC,2020,7252502.0,Roubo de veículo,1348.0,0.0,Sul,18.58668911776929,0.0
SC,2021,7338473.0,Roubo de veículo,1408.0,0.0,Sul,19.18655284280531,0.0
SC,2022,7578462.333333333,Roubo de veículo,1279.0,0.0,Sul,16.876774518947048,0.0
SC,2023,7818451.666666667,Roubo de veículo,1071.0,0.0,Sul,13.698364403352668,0.0
SC,2024,8058441.0,Roubo de veículo,1289.0,0.0,Sul,15.995649778908849,0.0
SC,2017,7001161.0,Roubo seguido de morte (latrocínio),0.0,65.0,Sul,0.0,0.9284174439068035
SC,2018,7075494.0,Roubo seguido de morte (latrocínio),0.0,44.0,Sul,0.0,0.6218647065491116
SC,2019,7164788.0,Roubo seguido de morte (latrocínio),0.0,28.0,Sul,0.0,0.3908001185799217
SC,2020,7252502.0,Roubo seguido de morte (latrocínio),0.0,19.0,Sul,0.0,0.26197855581425555
SC,2021,7338473.0,Roubo seguido de morte (latrocínio),0.0,23.0,Sul,0.0,0.3134167012674163
SC,2022,7578462.333333333,Roubo seguido de morte (latrocínio),0.0,25.0,Sul,0.0,0.3298822228097547
SC,2023,7818451.666666667,Roubo seguido de morte (latrocínio),0.0,10.0,Sul,0.0,0.12790256212280735
SC,2024,8058441.0,Roubo seguido de morte (latrocínio),0.0,19.0,Sul,0.0,0.23577761504985892
SC,2017,7001161.0,Tentativa de homicídio,0.0,1435.0,Sul,0.0,20.496600492404045
SC,2018,7075494.0,Tentativa de homicídio,0.0,1260.0,Sul,0.0,17.807943869360923
SC,2019,7164788.0,Tentativa de homicídio,0.0,1393.0,Sul,0.0,19.442305899351105
SC,2020,7252502.0,Tentativa de homicídio,0.0,1618.0,Sul,0.0,22.309542279340288
SC,2021,7338473.0,Tentativa de homicídio,0.0,1552.0,Sul,0.0,21.148813929001307
SC,2022,7578462.333333333,Tentativa de homicídio,0.0,1629.0,Sul,0.0,21.495125638283618
SC,2023,7818451.666666667,Tentativa de homicídio,0.0,1678.0,Sul,0.0,21.462049924207072
SC,2024,8058441.0,Tentativa de homicídio,0.0,1661.0,Sul,0.0,20.611927294621875
SE,2017,2288116.0,Furto de veículo,858.0,0.0,Nordeste,37.49809887260961,0.0
SE,2018,2278308.0,Furto de veículo,662.0,0.0,Nordeste,29.05665081279616,0.0
SE,2019,2298696.0,Furto de veículo,861.0,0.0,Nordeste,37.45601854268681,0.0
SE,2020,2318822.0,Furto de veículo,841.0,0.0,Nordeste,36.26841560068,0.0
SE,2021,2338474.0,Furto de veículo,666.0,0.0,Nordeste,28.4801113888801,0.0
SE,2022,2322675.0,Furto de veículo,908.0,0.0,Nordeste,39.092856297157375,0.0
SE,2023,2306876.0,Furto de veículo,857.0,0.0,Nordeste,37.149807792009625,0.0
SE,2024,2291077.0,Furto de veículo,771.0,0.0,Nordeste,33.65229540517407,0.0
SE,2017,2288116.0,Homicídio doloso,0.0,1101.0,Nordeste,0.0,48.118189812054986
SE,2018,2278308.0,Homicídio doloso,0.0,932.0,Nordeste,0.0,40.90755069112693
SE,2019,2298696.0,Homicídio doloso,0.0,751.0,Nordeste,0.0,32.67069677765133
SE,2020,2318822.0,Homicídio doloso,0.0,747.0,Nordeste,0.0,32.21463311974787
SE,2021,2338474.0,Homicídio doloso,0.0,542.0,Nordeste,0.0,23.177508067226746
SE,2022,2322675.0,Homicídio doloso,0.0,560.0,Nordeste,0.0,24.110131637013357
SE,2023,2306876.0,Homicídio doloso,0.0,435.0,Nordeste,0.0,18.85667023281702
SE,2024,2291077.0,Homicídio doloso,0.0,355.0,Nordeste,0.0,15.494896068530217
SE,2017,2288116.0,Lesão corporal seguida de morte,0.0,5.0,Nordeste,0.0,0.21852038970052218
SE,2018,2278308.0,Lesão corporal seguida de morte,0.0,6.0,Nordeste,0.0,0.2633533306295725
SE,2019,2298696.0,Lesão corporal seguida de morte,0.0,4.0,Nordeste,0.0,0.17401170054674478
SE,2020,2318822.0,Lesão corporal seguida de morte,0.0,2.0,Nordeste,0.0,0.0862506910836623
SE,2021,2338474.0,Lesão corporal seguida de morte,0.0,6.0,Nordeste,0.0,0.2565775800800009
SE,2022,2322675.0,Lesão corporal seguida de morte,0.0,3.0,Nordeste,0.0,0.12916141948400015
SE,2023,2306876.0,Lesão corporal seguida de morte,0.0,3.0,Nordeste,0.0,0.13004600160563465
SE,2024,2291077.0,Lesão corporal seguida de morte,0.0,5.0,Nordeste,0.0,0.21823797279620022
SE,2017,2288116.0,Roubo a instituição financeira,6.0,0.0,Nordeste,0.2622244676406266,0.0
SE,2018,2278308.0,Roubo a instituição financeira,3.0,0.0,Nordeste,0.13167666531478625,0.0
SE,2019,2298696.0,Roubo a instituição financeira,1.0,0.0,Nordeste,0.043502925136686195,0.0
SE,2020,2318822.0,Roubo a instituição financeira,2.0,0.0,Nordeste,0.0862506910836623,0.0
SE,2021,2338474.0,Roubo a instituição financeira,1.0,0.0,Nordeste,0.042762930013333485,0.0
SE,2022,2322675.0,Roubo a instituição financeira,0.0,0.0,Nordeste,0.0,0.0
SE,2023,2306876.0,Roubo a instituição financeira,0.0,0.0,Nordeste,0.0,0.0
SE,2024,2291077.0,Roubo a instituição financeira,0.0,0.0,Nordeste,0.0,0.0
SE,2017,2288116.0,Roubo de carga,0.0,0.0,Nordeste,0.0,0.0
SE,2018,2278308.0,Roubo de carga,0.0,0.0,Nordeste,0.0,0.0
SE,2019,2298696.0,Roubo de carga,0.0,0.0,Nordeste,0.0,0.0
SE,2020,2318822.0,Roubo de carga,0.0,0.0,Nordeste,0.0,0.0
SE,2021,2338474.0,Roubo de carga,4.0,0.0,Nordeste,0.17105172005333394,0.0
SE,2022,2322675.0,Roubo de carga,0.0,0.0,Nordeste,0.0,0.0
SE,2023,2306876.0,Roubo de carga,7.0,0.0,Nordeste,0.3034406704131475,0.0
SE,2024,2291077.0,Roubo de carga,0.0,0.0,Nordeste,0.0,0.0
SE,2017,2288116.0,Roubo de veículo,2985.0,0.0,Nordeste,130.45667265121173,0.0
SE,2018,2278308.0,Roubo de veículo,2260.0,0.0,Nordeste,99.19642120380563,0.0
SE,2019,2298696.0,Roubo de veículo,1897.0,0.0,Nordeste,82.5250489842937,0.0
SE,2020,2318822.0,Roubo de veículo,2005.0,0.0,Nordeste,86.46631781137147,0.0
SE,2021,2338474.0,Roubo de veículo,1851.0,0.0,Nordeste,79.15418345468028,0.0
SE,2022,2322675.0,Roubo de veículo,1606.0,0.0,Nordeste,69.14441323043474,0.0
SE,2023,2306876.0,Roubo de veículo,774.0,0.0,Nordeste,33.55186841425374,0.0
SE,2024,2291077.0,Roubo de veículo,539.0,0.0,Nordeste,23.526053467430383,0.0
SE,2017,2288116.0,Roubo seguido de morte (latrocínio),0.0,58.0,Nordeste,0.0,2.5348365205260572
SE,2018,2278308.0,Roubo seguido de morte (latrocínio),0.0,32.0,Nordeste,0.0,1.4045510966910533
SE,2019,2298696.0,Roubo seguido de morte (latrocínio),0.0,25.0,Nordeste,0.0,1.0875731284171548
SE,2020,2318822.0,Roubo seguido de morte (latrocínio),0.0,29.0,Nordeste,0.0,1.2506350207131034
SE,2021,2338474.0,Roubo seguido de morte (latrocínio),0.0,17.0,Nordeste,0.0,0.7269698102266692
SE,2022,2322675.0,Roubo seguido de morte (latrocínio),0.0,11.0,Nordeste,0.0,0.4735918714413338
SE,2023,2306876.0,Roubo seguido de morte (latrocínio),0.0,6.0,Nordeste,0.0,0.2600920032112693
SE,2024,2291077.0,Roubo seguido de morte (latrocínio),0.0,7.0,Nordeste,0.0,0.3055331619146803
SE,2017,2288116.0,Tentativa de homicídio,0.0,548.0,Nordeste,0.0,23.949834711177232
SE,2018,2278308.0,Tentativa de homicídio,0.0,468.0,Nordeste,0.0,20.541559789106653
SE,2019,2298696.0,Tentativa de homicídio,0.0,723.0,Nordeste,0.0,31.452614873824114
SE,2020,2318822.0,Tentativa de homicídio,0.0,738.0,Nordeste,0.0,31.82650500987139
SE,2021,2338474.0,Tentativa de homicídio,0.0,633.0,Nordeste,0.0,27.068934698440092
SE,2022,2322675.0,Tentativa de homicídio,0.0,625.0,Nordeste,0.0,26.908629059166692
SE,2023,2306876.0,Tentativa de homicídio,0.0,738.0,Nordeste,0.0,31.991316394986118
SE,2024,2291077.0,Tentativa de homicídio,0.0,672.0,Nordeste,0.0,29.33118354380931
SP,2017,45094866.0,Furto de veículo,104829.0,0.0,Sudeste,232.46326976556492,0.0
SP,2018,45538936.0,Furto de veículo,99346.0,0.0,Sudeste,218.15617299446788,0.0
SP,2019,45919049.0,Furto de veículo,90652.0,0.0,Sudeste,197.41698047797112,0.0
SP,2020,46289333.0,Furto de veículo,65724.0,0.0,Sudeste,141.98519559571102,0.0
SP,2021,46649132.0,Furto de veículo,79670.0,0.0,Sudeste,170.78560004074674,0.0
SP,2022,46423819.333333336,Furto de veículo,96662.0,0.0,Sudeste,208.21638845771255,0.0
SP,2023,46198506.666666664,Furto de veículo,94258.0,0.0,Sudeste,204.02823987384298,0.0
SP,2024,45973194.0,Furto de veículo,93996.0,0.0,Sudeste,204.45827627290808,0.0
SP,2017,45094866.0,Homicídio doloso,0.0,3383.0,Sudeste,0.0,7.501962640270402
SP,2018,45538936.0,Homicídio doloso,0.0,2970.0,Sudeste,0.0,6.5218915084006355
SP,2019,45919049.0,Homicídio doloso,0.0,2722.0,Sudeste,0.0,5.927823113235642
SP,2020,46289333.0,Homicídio doloso,0.0,2858.0,Sudeste,0.0,6.174208645434575
SP,2021,46649132.0,Homicídio doloso,0.0,2701.0,Sudeste,0.0,5.790032706289154
SP,2022,46423819.333333336,Homicídio doloso,0.0,2849.0,Sudeste,0.0,6.136935824998687
SP,2023,46198506.666666664,Homicídio doloso,0.0,2507.0,Sudeste,0.0,5.426582331088336
SP,2024,45973194.0,Homicídio doloso,0.0,2377.0,Sudeste,0.0,5.170404301254336
SP,2017,45094866.0,Lesão corporal seguida de morte,0.0,49.0,Sudeste,0.0,0.108659819501404
SP,2018,45538936.0,Lesão corporal seguida de morte,0.0,80.0,Sudeste,0.0,0.17567384534412486
SP,2019,45919049.0,Lesão corporal seguida de morte,0.0,104.0,Sudeste,0.0,0.22648552673640956
SP,2020,46289333.0,Lesão corporal seguida de morte,0.0,122.0,Sudeste,0.0,0.26355964126767606
SP,2021,46649132.0,Lesão corporal seguida de morte,0.0,76.0,Sudeste,0.0,0.16291835826655895
SP,2022,46423819.333333336,Lesão corporal seguida de morte,0.0,94.0,Sudeste,0.0,0.20248226309226977
SP,2023,46198506.666666664,Lesão corporal seguida de morte,0.0,82.0,Sudeste,0.0,0.1774949146985415
SP,2024,45973194.0,Lesão corporal seguida de morte,0.0,138.0,Sudeste,0.0,0.3001749236740001
SP,2017,45094866.0,Roubo a instituição financeira,97.0,0.0,Sudeste,0.21510209166604463,0.0
SP,2018,45538936.0,Roubo a instituição financeira,54.0,0.0,Sudeste,0.11857984560728428,0.0
SP,2019,45919049.0,Roubo a instituição financeira,21.0,0.0,Sudeste,0.04573265443715962,0.0
SP,2020,46289333.0,Roubo a instituição financeira,29.0,0.0,Sudeste,0.06264942292428366,0.0
SP,2021,46649132.0,Roubo a instituição financeira,18.0,0.0,Sudeste,0.03858592695786923,0.0
SP,2022,46423819.333333336,Roubo a instituição financeira,16.0,0.0,Sudeste,0.034465066058258685,0.0
SP,2023,46198506.666666664,Roubo a instituição financeira,10.0,0.0,Sudeste,0.02164572130470018,0.0
SP,2024,45973194.0,Roubo a instituição financeira,2.0,0.0,Sudeste,0.004350361212666669,0.0
SP,2017,45094866.0,Roubo de carga,10584.0,0.0,Sudeste,23.470521012303262,0.0
SP,2018,45538936.0,Roubo de carga,8738.0,0.0,Sudeste,19.18797575771204,0.0
SP,2019,45919049.0,Roubo de carga,7325.0,0.0,Sudeste,15.951985416771153,0.0
SP,2020,46289333.0,Roubo de carga,5918.0,0.0,Sudeste,12.784802926410713,0.0
SP,2021,46649132.0,Roubo de carga,6529.0,0.0,Sudeste,13.995973172662676,0.0
SP,2022,46423819.333333336,Roubo de carga,6331.0,0.0,Sudeste,13.637395825927232,0.0
SP,2023,46198506.666666664,Roubo de carga,6063.0,0.0,Sudeste,13.12380082703972,0.0
SP,2024,45973194.0,Roubo de carga,4711.0,0.0,Sudeste,10.247275836436337,0.0
SP,2017,45094866.0,Roubo de veículo,67964.0,0.0,Sudeste,150.71338719578412,0.0
SP,2018,45538936.0,Roubo de veículo,58970.0,0.0,Sudeste,129.49358324928804,0.0
SP,2019,45919049.0,Roubo de veículo,46517.0,0.0,Sudeste,101.30218506920734,0.0
SP,2020,46289333.0,Roubo de veículo,31891.0,0.0,Sudeste,68.89492229235621,0.0
SP,2021,46649132.0,Roubo de veículo,33041.0,0.0,Sudeste,70.82875625638651,0.0
SP,2022,46423819.333333336,Roubo de veículo,41721.0,0.0,Sudeste,89.86981381353816,0.0
SP,2023,46198506.666666664,Roubo de veículo,37471.0,0.0,Sudeste,81.10868230084206,0.0
SP,2024,45973194.0,Roubo de veículo,31696.0,0.0,Sudeste,68.94452449834135,0.0
SP,2017,45094866.0,Roubo seguido de morte (latrocínio),0.0,338.0,Sudeste,0.0,0.7495309998260112
SP,2018,45538936.0,Roubo seguido de morte (latrocínio),0.0,278.0,Sudeste,0.0,0.6104666125708339
SP,2019,45919049.0,Roubo seguido de morte (latrocínio),0.0,199.0,Sudeste,0.0,0.43337134442832215
SP,2020,46289333.0,Roubo seguido de morte (latrocínio),0.0,183.0,Sudeste,0.0,0.3953394619015141
SP,2021,46649132.0,Roubo seguido de morte (latrocínio),0.0,173.0,Sudeste,0.0,0.37085363131729865
SP,2022,46423819.333333336,Roubo seguido de morte (latrocínio),0.0,178.0,Sudeste,0.0,0.38342385989812783
SP,2023,46198506.666666664,Roubo seguido de morte (latrocínio),0.0,167.0,Sudeste,0.0,0.361483545788493
SP,2024,45973194.0,Roubo seguido de morte (latrocínio),0.0,170.0,Sudeste,0.0,0.36978070307666683
SP,2017,45094866.0,Tentativa de homicídio,0.0,6661.0,Sudeste,0.0,14.771082810180653
SP,2018,45538936.0,Tentativa de homicídio,0.0,6101.0,Sudeste,0.0,13.397326630556323
SP,2019,45919049.0,Tentativa de homicídio,0.0,6061.0,Sudeste,0.0,13.19931516874402
SP,2020,46289333.0,Tentativa de homicídio,0.0,5480.0,Sudeste,0.0,11.838580607761187
SP,2021,46649132.0,Tentativa de homicídio,0.0,5203.0,Sudeste,0.0,11.153476553432977
SP,2022,46423819.333333336,Tentativa de homicídio,0.0,5284.0,Sudeste,0.0,11.38208806573993
SP,2023,46198506.666666664,Tentativa de homicídio,0.0,4395.0,Sudeste,0.0,9.51329451341573
SP,2024,45973194.0,Tentativa de homicídio,0.0,4279.0,Sudeste,0.0,9.307597814500337
TO,2017,1550194.0,Furto de veículo,1537.0,0.0,Norte,99.1488807207356,0.0
TO,2018,1555229.0,Furto de veículo,1696.0,0.0,Norte,109.05146444671493,0.0
TO,2019,1572866.0,Furto de veículo,1775.0,0.0,Norte,112.85131727686911,0.0
TO,2020,1590248.0,Furto de veículo,1496.0,0.0,Norte,94.07337723424271,0.0
TO,2021,1607363.0,Furto de veículo,1276.0,0.0,Norte,79.38468161827788,0.0
TO,2022,1597356.0,Furto de veículo,1368.0,0.0,Norte,85.64152261612314,0.0
TO,2023,1587349.0,Furto de veículo,860.0,0.0,Norte,54.17838169173886,0.0
TO,2024,1577342.0,Furto de veículo,1270.0,0.0,Norte,80.5151958167601,0.0
TO,2017,1550194.0,Homicídio doloso,0.0,291.0,Norte,0.0,18.771844040165295
TO,2018,1555229.0,Homicídio doloso,0.0,688.0,Norte,0.0,44.23785821895039
TO,2019,1572866.0,Homicídio doloso,0.0,418.0,Norte,0.0,26.57569049111622
TO,2020,1590248.0,Homicídio doloso,0.0,425.0,Norte,0.0,26.725391259728042
TO,2021,1607363.0,Homicídio doloso,0.0,354.0,Norte,0.0,22.02364991604261
TO,2022,1597356.0,Homicídio doloso,0.0,400.0,Norte,0.0,25.04138088190735
TO,2023,1587349.0,Homicídio doloso,0.0,344.0,Norte,0.0,21.671352676695548
TO,2024,1577342.0,Homicídio doloso,0.0,221.0,Norte,0.0,14.010912027955891
TO,2017,1550194.0,Lesão corporal seguida de morte,0.0,7.0,Norte,0.0,0.4515563858459006
TO,2018,1555229.0,Lesão corporal seguida de morte,0.0,8.0,Norte,0.0,0.5143937002203534
TO,2019,1572866.0,Lesão corporal seguida de morte,0.0,10.0,Norte,0.0,0.6357820691654598
TO,2020,1590248.0,Lesão corporal seguida de morte,0.0,10.0,Norte,0.0,0.6288327355230128
TO,2021,1607363.0,Lesão corporal seguida de morte,0.0,1.0,Norte,0.0,0.06221370032780398
